FIPS  CODE	GEOGRAPHIC AREA DESCRIPTION	ENTERPRISE EMPLOYMENT SIZE	NUMBER OF FIRMS	NUMBER OF ESTABLISHMENTS	EMPLOYMENT
08	Colorado	05:  <20	121,943	122,687	433,521
08	Colorado	06:  20-99	11,436	14,285	407,246
08	Colorado	07:  100-499	2,910	6,400	299,990
08	Colorado	08:  <500	136,289	143,372	1,140,757
08	Colorado	09:  500+	3,389	26,470	1,230,937
09	Connecticut	01:  Total	71,198	89,574	1,536,858
09	Connecticut	02:  <5	39,503	39,569	66,797
09	Connecticut	03:  5-9	12,583	12,688	82,714
09	Connecticut	04:  10-19	7,783	8,084	103,506
09	Connecticut	05:  <20	59,869	60,341	253,017
09	Connecticut	06:  20-99	7,133	8,599	260,246
09	Connecticut	07:  100-499	1,921	4,795	231,822
09	Connecticut	08:  <500	68,923	73,735	745,085
09	Connecticut	09:  500+	2,275	15,839	791,773
10	Delaware	01:  Total	20,427	25,452	400,714
10	Delaware	02:  <5	11,322	11,351	17,690
10	Delaware	03:  5-9	2,973	2,996	19,441
10	Delaware	04:  10-19	2,068	2,182	27,170
10	Delaware	05:  <20	16,363	16,529	64,301
10	Delaware	06:  20-99	2,056	2,495	71,082
10	Delaware	07:  100-499	622	1,170	51,838
10	Delaware	08:  <500	19,041	20,194	187,221
10	Delaware	09:  500+	1,386	5,258	213,493
11	District of Columbia	01:  Total	18,376	23,585	527,004
11	District of Columbia	02:  <5	8,491	8,508	14,409
11	District of Columbia	03:  5-9	2,853	2,865	18,683
11	District of Columbia	04:  10-19	1,959	2,017	25,733
11	District of Columbia	05:  <20	13,303	13,390	58,825
11	District of Columbia	06:  20-99	2,598	2,896	91,453
11	District of Columbia	07:  100-499	1,065	1,592	100,067
11	District of Columbia	08:  <500	16,966	17,878	250,345
11	District of Columbia	09:  500+	1,410	5,707	276,659
12	Florida	01:  Total	453,218	557,308	8,385,577
12	Florida	02:  <5	309,656	309,936	465,837
12	Florida	03:  5-9	62,998	63,542	413,043
12	Florida	04:  10-19	37,287	38,719	496,183
12	Florida	05:  <20	409,941	412,197	1,375,063
12	Florida	06:  20-99	31,289	38,729	1,163,945
12	Florida	07:  100-499	7,167	18,758	955,166
12	Florida	08:  <500	448,397	469,684	3,494,174
12	Florida	09:  500+	4,821	87,624	4,891,403
13	Georgia	01:  Total	180,656	233,500	3,888,928
13	Georgia	02:  <5	110,746	110,883	172,706
13	Georgia	03:  5-9	27,497	27,757	181,099
13	Georgia	04:  10-19	17,283	17,977	230,208
13	Georgia	05:  <20	155,526	156,617	584,013
13	Georgia	06:  20-99	16,468	20,455	602,156
13	Georgia	07:  100-499	4,397	10,405	491,493
13	Georgia	08:  <500	176,391	187,477	1,677,662
13	Georgia	09:  500+	4,265	46,023	2,211,266
15	Hawaii	01:  Total	25,578	32,800	544,056
15	Hawaii	02:  <5	14,094	14,122	23,812
15	Hawaii	03:  5-9	4,473	4,524	29,341
15	Hawaii	04:  10-19	2,755	2,908	36,704
15	Hawaii	05:  <20	21,322	21,554	89,857
15	Hawaii	06:  20-99	2,532	3,526	96,646
15	Hawaii	07:  100-499	710	2,110	89,405
15	Hawaii	08:  <500	24,564	27,190	275,908
15	Hawaii	09:  500+	1,014	5,610	268,148
16	Idaho	01:  Total	39,821	47,574	578,134
16	Idaho	02:  <5	24,178	24,205	36,305
16	Idaho	03:  5-9	6,263	6,322	41,416
16	Idaho	04:  10-19	3,967	4,157	52,340
16	Idaho	05:  <20	34,408	34,684	130,061
16	Idaho	06:  20-99	3,191	4,285	112,741
16	Idaho	07:  100-499	853	2,343	82,492
16	Idaho	08:  <500	38,452	41,312	325,294
16	Idaho	09:  500+	1,369	6,262	252,840
17	Illinois	01:  Total	256,497	321,135	5,497,629
17	Illinois	02:  <5	158,363	158,537	242,685
17	Illinois	03:  5-9	38,998	39,397	256,328
17	Illinois	04:  10-19	24,579	25,636	327,945
17	Illinois	05:  <20	221,940	223,570	826,958
17	Illinois	06:  20-99	23,552	29,787	882,411
17	Illinois	07:  100-499	6,175	15,317	767,589
17	Illinois	08:  <500	251,667	268,674	2,476,958
17	Illinois	09:  500+	4,830	52,461	3,020,671
18	Indiana	01:  Total	109,706	148,377	2,779,124
18	Indiana	02:  <5	59,564	59,665	101,293
18	Indiana	03:  5-9	19,198	19,395	126,614
18	Indiana	04:  10-19	12,621	13,257	169,021
18	Indiana	05:  <20	91,383	92,317	396,928
18	Indiana	06:  20-99	11,827	15,565	440,715
18	Indiana	07:  100-499	3,185	8,980	395,195
18	Indiana	08:  <500	106,395	116,862	1,232,838
18	Indiana	09:  500+	3,311	31,515	1,546,286
19	Iowa	01:  Total	63,200	82,685	1,353,681
19	Iowa	02:  <5	36,442	36,486	59,673
19	Iowa	03:  5-9	10,460	10,598	68,879
19	Iowa	04:  10-19	6,692	7,208	89,353
19	Iowa	05:  <20	53,594	54,292	217,905
19	Iowa	06:  20-99	5,973	8,856	219,483
19	Iowa	07:  100-499	1,668	5,881	212,408
19	Iowa	08:  <500	61,235	69,029	649,796
19	Iowa	09:  500+	1,965	13,656	703,885
20	Kansas	01:  Total	57,898	74,947	1,199,162
20	Kansas	02:  <5	32,503	32,537	54,579
20	Kansas	03:  5-9	9,710	9,828	63,890
20	Kansas	04:  10-19	6,080	6,428	80,987
20	Kansas	05:  <20	48,293	48,793	199,456
20	Kansas	06:  20-99	5,715	7,861	209,722
20	Kansas	07:  100-499	1,674	4,861	195,969
20	Kansas	08:  <500	55,682	61,515	605,147
20	Kansas	09:  500+	2,216	13,432	594,015
21	Kentucky	01:  Total	67,311	91,241	1,625,006
21	Kentucky	02:  <5	36,697	36,742	63,676
21	Kentucky	03:  5-9	11,834	11,935	78,105
21	Kentucky	04:  10-19	7,424	7,840	98,870
21	Kentucky	05:  <20	55,955	56,517	240,651
21	Kentucky	06:  20-99	6,888	9,333	251,727
21	Kentucky	07:  100-499	1,925	5,486	220,099
21	Kentucky	08:  <500	64,768	71,336	712,477
21	Kentucky	09:  500+	2,543	19,905	912,529
22	Louisiana	01:  Total	81,413	106,599	1,688,674
22	Louisiana	02:  <5	44,181	44,265	75,505
22	Louisiana	03:  5-9	14,676	14,843	96,630
22	Louisiana	04:  10-19	9,291	9,838	124,393
22	Louisiana	05:  <20	68,148	68,946	296,528
22	Louisiana	06:  20-99	8,829	11,619	334,739
22	Louisiana	07:  100-499	2,166	6,421	273,880
22	Louisiana	08:  <500	79,143	86,986	905,147
22	Louisiana	09:  500+	2,270	19,613	783,527
23	Maine	01:  Total	34,190	41,622	513,745
23	Maine	02:  <5	21,125	21,138	32,363
23	Maine	03:  5-9	5,350	5,402	35,206
23	Maine	04:  10-19	3,257	3,432	43,543
23	Maine	05:  <20	29,732	29,972	111,112
23	Maine	06:  20-99	2,670	3,814	97,595
23	Maine	07:  100-499	654	2,352	85,165
23	Maine	08:  <500	33,056	36,138	293,872
23	Maine	09:  500+	1,134	5,484	219,873
24	Maryland	01:  Total	109,974	139,446	2,335,479
24	Maryland	02:  <5	62,765	62,838	102,621
24	Maryland	03:  5-9	18,100	18,250	119,124
24	Maryland	04:  10-19	11,859	12,341	158,609
24	Maryland	05:  <20	92,724	93,429	380,354
24	Maryland	06:  20-99	11,374	13,717	423,757
24	Maryland	07:  100-499	2,917	6,935	351,430
24	Maryland	08:  <500	107,015	114,081	1,155,541
24	Maryland	09:  500+	2,959	25,365	1,179,938
25	Massachusetts	01:  Total	144,078	179,828	3,316,716
25	Massachusetts	02:  <5	83,268	83,363	137,128
25	Massachusetts	03:  5-9	24,630	24,868	161,987
25	Massachusetts	04:  10-19	15,234	15,829	202,948
25	Massachusetts	05:  <20	123,132	124,060	502,063
25	Massachusetts	06:  20-99	13,915	16,946	523,411
25	Massachusetts	07:  100-499	3,674	8,797	482,491
25	Massachusetts	08:  <500	140,721	149,803	1,507,965
25	Massachusetts	09:  500+	3,357	30,025	1,808,751
26	Michigan	01:  Total	174,092	222,553	3,859,949
26	Michigan	02:  <5	98,742	98,881	162,156
26	Michigan	03:  5-9	30,562	30,853	201,905
26	Michigan	04:  10-19	19,769	20,729	264,662
26	Michigan	05:  <20	149,073	150,463	628,723
26	Michigan	06:  20-99	17,610	23,031	673,020
26	Michigan	07:  100-499	4,050	12,003	590,651
26	Michigan	08:  <500	170,733	185,497	1,892,394
26	Michigan	09:  500+	3,359	37,056	1,967,555
27	Minnesota	01:  Total	119,376	151,816	2,685,047
27	Minnesota	02:  <5	70,908	70,972	106,530
27	Minnesota	03:  5-9	18,349	18,565	120,621
27	Minnesota	04:  10-19	12,220	12,821	163,770
27	Minnesota	05:  <20	101,477	102,358	390,921
27	Minnesota	06:  20-99	12,032	15,795	457,912
27	Minnesota	07:  100-499	2,981	8,908	410,179
27	Minnesota	08:  <500	116,490	127,061	1,259,012
27	Minnesota	09:  500+	2,886	24,755	1,426,035
28	Mississippi	01:  Total	44,508	59,294	939,485
28	Mississippi	02:  <5	24,136	24,166	42,790
28	Mississippi	03:  5-9	8,258	8,389	54,092
28	Mississippi	04:  10-19	4,946	5,275	65,401
28	Mississippi	05:  <20	37,340	37,830	162,283
28	Mississippi	06:  20-99	4,184	5,670	151,877
28	Mississippi	07:  100-499	1,152	3,456	123,082
28	Mississippi	08:  <500	42,676	46,956	437,242
28	Mississippi	09:  500+	1,832	12,338	502,243
29	Missouri	01:  Total	115,355	150,882	2,517,204
29	Missouri	02:  <5	67,778	67,858	110,308
29	Missouri	03:  5-9	18,478	18,694	121,620
29	Missouri	04:  10-19	11,732	12,302	156,668
29	Missouri	05:  <20	97,988	98,854	388,596
29	Missouri	06:  20-99	11,498	15,396	431,013
29	Missouri	07:  100-499	2,797	7,914	344,173
29	Missouri	08:  <500	112,283	122,164	1,163,782
29	Missouri	09:  500+	3,072	28,718	1,353,422
30	Montana	01:  Total	32,812	38,192	376,565
30	Montana	02:  <5	20,667	20,687	30,918
30	Montana	03:  5-9	5,277	5,329	34,615
30	Montana	04:  10-19	3,121	3,298	41,277
30	Montana	05:  <20	29,065	29,314	106,810
30	Montana	06:  20-99	2,300	3,172	81,258
30	Montana	07:  100-499	534	1,610	57,690
30	Montana	08:  <500	31,899	34,096	245,758
30	Montana	09:  500+	913	4,096	130,807
31	Nebraska	01:  Total	43,709	54,954	833,472
31	Nebraska	02:  <5	25,582	25,606	41,525
31	Nebraska	03:  5-9	7,049	7,126	46,412
31	Nebraska	04:  10-19	4,368	4,624	58,224
31	Nebraska	05:  <20	36,999	37,356	146,161
31	Nebraska	06:  20-99	4,083	5,729	148,035
31	Nebraska	07:  100-499	1,047	3,316	118,391
31	Nebraska	08:  <500	42,129	46,401	412,587
31	Nebraska	09:  500+	1,580	8,553	420,885
32	Nevada	01:  Total	52,629	66,430	1,191,625
32	Nevada	02:  <5	30,035	30,103	45,036
32	Nevada	03:  5-9	8,133	8,219	53,682
32	Nevada	04:  10-19	5,395	5,605	71,530
32	Nevada	05:  <20	43,563	43,927	170,248
32	Nevada	06:  20-99	5,074	6,414	176,944
32	Nevada	07:  100-499	1,689	3,567	155,952
32	Nevada	08:  <500	50,326	53,908	503,144
32	Nevada	09:  500+	2,303	12,522	688,481
33	New Hampshire	01:  Total	30,837	38,371	603,923
33	New Hampshire	02:  <5	16,866	16,894	28,265
33	New Hampshire	03:  5-9	5,307	5,361	35,080
33	New Hampshire	04:  10-19	3,358	3,466	44,531
33	New Hampshire	05:  <20	25,531	25,721	107,876
33	New Hampshire	06:  20-99	3,119	3,860	109,009
33	New Hampshire	07:  100-499	802	2,025	83,743
33	New Hampshire	08:  <500	29,452	31,606	300,628
33	New Hampshire	09:  500+	1,385	6,765	303,295
34	New Jersey	01:  Total	194,720	233,907	3,679,443
34	New Jersey	02:  <5	118,435	118,557	196,872
34	New Jersey	03:  5-9	31,984	32,236	209,939
34	New Jersey	04:  10-19	19,296	19,944	257,176
34	New Jersey	05:  <20	169,715	170,737	663,987
34	New Jersey	06:  20-99	17,448	20,283	646,905
34	New Jersey	07:  100-499	4,128	8,837	525,272
34	New Jersey	08:  <500	191,291	199,857	1,836,164
34	New Jersey	09:  500+	3,429	34,050	1,843,279
35	New Mexico	01:  Total	34,520	44,039	626,466
35	New Mexico	02:  <5	18,881	18,905	31,584
35	New Mexico	03:  5-9	5,792	5,838	38,169
35	New Mexico	04:  10-19	3,850	4,029	51,241
35	New Mexico	05:  <20	28,523	28,772	120,994
35	New Mexico	06:  20-99	3,410	4,416	119,135
35	New Mexico	07:  100-499	972	2,547	99,602
35	New Mexico	08:  <500	32,905	35,735	339,731
35	New Mexico	09:  500+	1,615	8,304	286,735
36	New York	01:  Total	465,566	547,034	8,261,269
36	New York	02:  <5	303,254	303,494	485,770
36	New York	03:  5-9	71,176	71,688	465,976
36	New York	04:  10-19	42,180	43,451	563,437
36	New York	05:  <20	416,610	418,633	1,515,183
36	New York	06:  20-99	36,094	43,256	1,353,511
36	New York	07:  100-499	8,085	19,903	1,241,570
36	New York	08:  <500	460,789	481,792	4,110,264
36	New York	09:  500+	4,777	65,242	4,151,005
37	North Carolina	01:  Total	177,764	233,363	3,774,377
37	North Carolina	02:  <5	105,186	105,313	169,115
37	North Carolina	03:  5-9	29,174	29,477	191,772
37	North Carolina	04:  10-19	18,559	19,508	247,539
37	North Carolina	05:  <20	152,919	154,298	608,426
37	North Carolina	06:  20-99	17,075	22,339	626,990
37	North Carolina	07:  100-499	3,972	11,112	475,474
37	North Carolina	08:  <500	173,966	187,749	1,710,890
37	North Carolina	09:  500+	3,798	45,614	2,063,487
38	North Dakota	01:  Total	19,789	24,596	340,521
38	North Dakota	02:  <5	11,002	11,008	17,723
38	North Dakota	03:  5-9	3,205	3,243	20,945
38	North Dakota	04:  10-19	2,192	2,330	29,401
38	North Dakota	05:  <20	16,399	16,581	68,069
38	North Dakota	06:  20-99	1,915	2,780	67,271
38	North Dakota	07:  100-499	571	1,618	59,972
38	North Dakota	08:  <500	18,885	20,979	195,312
38	North Dakota	09:  500+	904	3,617	145,209
39	Ohio	01:  Total	183,903	253,001	4,815,946
39	Ohio	02:  <5	98,058	98,207	169,006
39	Ohio	03:  5-9	33,485	33,852	220,879
39	Ohio	04:  10-19	22,434	23,671	300,116
39	Ohio	05:  <20	153,977	155,730	690,001
39	Ohio	06:  20-99	20,647	27,342	781,088
39	Ohio	07:  100-499	5,119	15,229	709,248
39	Ohio	08:  <500	179,743	198,301	2,180,337
39	Ohio	09:  500+	4,160	54,700	2,635,609
40	Oklahoma	01:  Total	72,912	93,674	1,360,720
40	Oklahoma	02:  <5	42,800	42,841	70,642
40	Oklahoma	03:  5-9	12,118	12,245	79,775
40	Oklahoma	04:  10-19	7,304	7,758	96,894
40	Oklahoma	05:  <20	62,222	62,844	247,311
40	Oklahoma	06:  20-99	6,619	8,984	245,691
40	Oklahoma	07:  100-499	1,822	5,492	217,269
40	Oklahoma	08:  <500	70,663	77,320	710,271
40	Oklahoma	09:  500+	2,249	16,354	650,449
41	Oregon	01:  Total	95,045	117,357	1,596,637
41	Oregon	02:  <5	55,688	55,779	90,626
41	Oregon	03:  5-9	16,312	16,500	107,704
41	Oregon	04:  10-19	10,255	10,732	136,434
41	Oregon	05:  <20	82,255	83,011	334,764
41	Oregon	06:  20-99	8,416	11,312	301,195
41	Oregon	07:  100-499	2,021	6,443	235,282
41	Oregon	08:  <500	92,692	100,766	871,241
41	Oregon	09:  500+	2,353	16,591	725,396
42	Pennsylvania	01:  Total	230,077	302,772	5,433,660
42	Pennsylvania	02:  <5	129,499	129,681	223,480
42	Pennsylvania	03:  5-9	41,043	41,437	269,783
42	Pennsylvania	04:  10-19	25,902	27,186	346,175
42	Pennsylvania	05:  <20	196,444	198,304	839,438
42	Pennsylvania	06:  20-99	23,705	30,784	898,733
42	Pennsylvania	07:  100-499	5,602	16,171	774,462
42	Pennsylvania	08:  <500	225,751	245,259	2,512,633
42	Pennsylvania	09:  500+	4,326	57,513	2,921,027
44	Rhode Island	01:  Total	24,229	28,783	435,978
44	Rhode Island	02:  <5	13,813	13,831	22,662
44	Rhode Island	03:  5-9	3,944	3,969	25,974
44	Rhode Island	04:  10-19	2,467	2,543	32,943
44	Rhode Island	05:  <20	20,224	20,343	81,579
44	Rhode Island	06:  20-99	2,277	2,704	81,142
44	Rhode Island	07:  100-499	580	1,273	66,491
44	Rhode Island	08:  <500	23,081	24,320	229,212
44	Rhode Island	09:  500+	1,148	4,463	206,766
45	South Carolina	01:  Total	83,040	109,238	1,866,451
45	South Carolina	02:  <5	47,317	47,385	78,976
45	South Carolina	03:  5-9	13,867	14,038	91,231
45	South Carolina	04:  10-19	8,996	9,436	120,181
45	South Carolina	05:  <20	70,180	70,859	290,388
45	South Carolina	06:  20-99	8,044	10,157	290,882
45	South Carolina	07:  100-499	2,158	5,679	235,738
45	South Carolina	08:  <500	80,382	86,695	817,008
45	South Carolina	09:  500+	2,658	22,543	1,049,443
46	South Dakota	01:  Total	22,376	27,099	359,643
46	South Dakota	02:  <5	12,873	12,892	21,031
46	South Dakota	03:  5-9	3,701	3,732	24,213
46	South Dakota	04:  10-19	2,337	2,475	31,048
46	South Dakota	05:  <20	18,911	19,099	76,292
46	South Dakota	06:  20-99	1,994	2,847	70,523
46	South Dakota	07:  100-499	573	1,820	62,588
46	South Dakota	08:  <500	21,478	23,766	209,403
46	South Dakota	09:  500+	898	3,333	150,240
47	Tennessee	01:  Total	99,432	137,918	2,650,007
47	Tennessee	02:  <5	52,464	52,559	92,515
47	Tennessee	03:  5-9	18,064	18,289	119,010
47	Tennessee	04:  10-19	11,416	11,951	152,584
47	Tennessee	05:  <20	81,944	82,799	364,109
47	Tennessee	06:  20-99	11,048	14,540	404,941
47	Tennessee	07:  100-499	3,052	8,153	347,820
47	Tennessee	08:  <500	96,044	105,492	1,116,870
47	Tennessee	09:  500+	3,388	32,426	1,533,137
48	Texas	01:  Total	442,641	592,677	10,580,160
48	Texas	02:  <5	256,690	257,077	425,117
48	Texas	03:  5-9	75,501	76,423	497,494
48	Texas	04:  10-19	48,921	51,332	655,183
48	Texas	05:  <20	381,112	384,832	1,577,794
48	Texas	06:  20-99	44,946	58,420	1,705,969
48	Texas	07:  100-499	10,488	30,029	1,485,175
48	Texas	08:  <500	436,546	473,281	4,768,938
48	Texas	09:  500+	6,095	119,396	5,811,222
49	Utah	01:  Total	66,567	80,140	1,282,455
49	Utah	02:  <5	41,219	41,283	57,402
49	Utah	03:  5-9	9,471	9,563	62,226
49	Utah	04:  10-19	6,515	6,757	86,667
49	Utah	05:  <20	57,205	57,603	206,295
49	Utah	06:  20-99	5,802	7,371	217,492
49	Utah	07:  100-499	1,464	3,322	166,630
49	Utah	08:  <500	64,471	68,296	590,417
49	Utah	09:  500+	2,096	11,844	692,038
50	Vermont	01:  Total	18,024	21,158	258,876
50	Vermont	02:  <5	10,474	10,480	17,250
50	Vermont	03:  5-9	3,044	3,075	19,976
50	Vermont	04:  10-19	1,826	1,928	24,084
50	Vermont	05:  <20	15,344	15,483	61,310
50	Vermont	06:  20-99	1,548	2,101	54,337
50	Vermont	07:  100-499	362	1,005	41,675
50	Vermont	08:  <500	17,254	18,589	157,322
50	Vermont	09:  500+	770	2,569	101,554
51	Virginia	01:  Total	153,381	201,893	3,310,542
51	Virginia	02:  <5	88,843	88,940	146,186
51	Virginia	03:  5-9	25,218	25,486	165,869
51	Virginia	04:  10-19	16,598	17,298	221,473
51	Virginia	05:  <20	130,659	131,724	533,528
51	Virginia	06:  20-99	15,353	19,383	563,092
51	Virginia	07:  100-499	3,768	9,803	461,342
51	Virginia	08:  <500	149,780	160,910	1,557,962
51	Virginia	09:  500+	3,601	40,983	1,752,580
53	Washington	01:  Total	155,625	191,045	2,768,660
53	Washington	02:  <5	93,460	93,566	146,053
53	Washington	03:  5-9	26,207	26,448	171,985
53	Washington	04:  10-19	16,221	16,906	215,099
53	Washington	05:  <20	135,888	136,920	533,137
53	Washington	06:  20-99	13,357	17,324	479,421
53	Washington	07:  100-499	3,243	8,745	391,519
53	Washington	08:  <500	152,488	162,989	1,404,077
53	Washington	09:  500+	3,137	28,056	1,364,583
54	West Virginia	01:  Total	26,749	36,522	549,413
54	West Virginia	02:  <5	14,100	14,112	25,560
54	West Virginia	03:  5-9	4,997	5,048	32,757
54	West Virginia	04:  10-19	2,994	3,199	39,726
54	West Virginia	05:  <20	22,091	22,359	98,043
54	West Virginia	06:  20-99	2,598	3,828	92,843
54	West Virginia	07:  100-499	747	2,237	78,903
54	West Virginia	08:  <500	25,436	28,424	269,789
54	West Virginia	09:  500+	1,313	8,098	279,624
55	Wisconsin	01:  Total	109,023	142,136	2,561,381
55	Wisconsin	02:  <5	58,991	59,079	98,188
55	Wisconsin	03:  5-9	19,212	19,426	126,685
55	Wisconsin	04:  10-19	12,887	13,579	172,817
55	Wisconsin	05:  <20	91,090	92,084	397,690
55	Wisconsin	06:  20-99	12,274	16,859	465,746
55	Wisconsin	07:  100-499	2,896	8,411	403,651
55	Wisconsin	08:  <500	106,260	117,354	1,267,087
55	Wisconsin	09:  500+	2,763	24,782	1,294,294
56	Wyoming	01:  Total	18,125	21,148	201,864
56	Wyoming	02:  <5	11,046	11,052	17,135
56	Wyoming	03:  5-9	2,900	2,934	19,101
56	Wyoming	04:  10-19	1,702	1,785	22,240
56	Wyoming	05:  <20	15,648	15,771	58,476
56	Wyoming	06:  20-99	1,306	1,886	42,833
56	Wyoming	07:  100-499	378	901	27,574
56	Wyoming	08:  <500	17,332	18,558	128,883
56	Wyoming	09:  500+	793	2,590	72,981
